ID=cds2596	713
ID=cds2597	4673
ID=cds2598	929
ID=cds2599	1832
ID=cds2600	572
ID=cds2601	1334
ID=cds2602	401
ID=cds2603	836
ID=cds2604	524
ID=cds2605	1739
ID=cds2606	965
ID=cds2607	1727
ID=cds2608	2291
ID=cds2609	965
ID=cds2610	932
ID=cds2611	72
ID=cds2611	148
ID=cds2612	806
ID=cds2613	1193
ID=cds2614	1808
ID=cds2615	13
ID=cds2615	771
ID=cds2616	2390
ID=cds2617	2474
ID=cds2618	1868
ID=cds2619	1580
ID=cds2620	1181
ID=cds2621	875
ID=cds2622	1025
ID=cds2623	3227
ID=cds2624	203
ID=cds2625	596
ID=cds2626	233
ID=cds2627	299
ID=cds2628	611
ID=cds2629	1415
ID=cds2629	3965
ID=cds2630	1436
ID=cds2631	293
ID=cds2632	299
ID=cds2633	1403
ID=cds2634	1571
ID=cds2635	601
ID=cds2635	1209
ID=cds2636	1874
ID=cds2637	1160
ID=cds2637	4115
ID=cds2638	362
ID=cds2639	4649
ID=cds2640	1769
ID=cds2641	2987
ID=cds2642	1016
ID=cds2643	1628
ID=cds2644	359
ID=cds2645	599
ID=cds2646	353
ID=cds2647	1598
ID=cds2648	707
ID=cds2649	1253
ID=cds2650	4127
ID=cds2651	614
ID=cds2652	593
ID=cds2653	8
ID=cds2653	212
ID=cds2654	3215
ID=cds2655	1949
ID=cds2656	1040
ID=cds2657	1181
ID=cds2658	707
ID=cds2659	3356
ID=cds2660	1715
ID=cds2661	5039
ID=cds2662	7
ID=cds2662	378
ID=cds2663	3662
ID=cds2664	1589
ID=cds2665	929
ID=cds2666	2075
ID=cds2667	2531
ID=cds2668	1583
ID=cds2669	2471
ID=cds2670	737
ID=cds2671	485
ID=cds2672	2840
ID=cds2673	1181
ID=cds2674	1310
ID=cds2675	203
ID=cds2676	935
ID=cds2677	30
ID=cds2677	568
ID=cds2678	641
ID=cds2679	1454
ID=cds2680	2894
ID=cds2681	7130
ID=cds2682	3098
ID=cds2683	620
ID=cds2684	4079
ID=cds2685	3044
ID=cds2686	893
ID=cds2687	1430
ID=cds2688	1055
ID=cds2689	1628
ID=cds2690	1691
ID=cds2691	1223
ID=cds2692	695
ID=cds2693	956
ID=cds2694	1157
ID=cds2695	4382
ID=cds2696	845
ID=cds2697	629
ID=cds2698	3251
ID=cds2699	0
ID=cds2699	454
ID=cds2700	1133
ID=cds2701	2780
ID=cds2702	2090
ID=cds2703	2483
ID=cds2704	19
ID=cds2704	924
ID=cds2705	2060
ID=cds2706	140
ID=cds2707	1523
ID=cds2708	1277
ID=cds2709	227
ID=cds2710	305
ID=cds2711	1943
ID=cds2712	1649
ID=cds2713	467
ID=cds2714	1550
ID=cds2715	1010
ID=cds2716	2432
ID=cds2717	1115
ID=cds2718	794
ID=cds2719	1901
ID=cds2720	2165
ID=cds2721	1475
ID=cds2722	617
ID=cds2723	1472
ID=cds2724	473
ID=cds2725	1553
ID=cds2726	983
ID=cds2727	1097
ID=cds2728	850
ID=cds2728	3645
ID=cds2729	1082
ID=cds2730	2204
ID=cds2731	962
ID=cds2732	890
ID=cds2733	2837
ID=cds2734	1409
ID=cds2735	54
ID=cds2735	2872
ID=cds2736	1817
ID=cds2737	1334
ID=cds2738	800
ID=cds2739	2
ID=cds2739	404
ID=cds2740	2417
ID=cds2741	2036
ID=cds2742	2609
ID=cds2743	467
ID=cds2744	773
ID=cds2745	983
ID=cds2746	464
ID=cds2747	902
ID=cds2748	434
ID=cds2749	494
ID=cds2750	1922
ID=cds2751	1883
ID=cds2752	317
ID=cds2753	752
ID=cds2754	36
ID=cds2754	328
ID=cds2755	437
ID=cds2756	857
ID=cds2757	761
ID=cds2758	3455
ID=cds2759	2708
ID=cds2760	164
ID=cds2761	1922
ID=cds2762	1616
ID=cds2763	896
ID=cds2764	854
ID=cds2765	1184
ID=cds2766	980
ID=cds2767	416
ID=cds2768	1421
ID=cds2769	2510
ID=cds2770	1970
ID=cds2771	1763
ID=cds2772	1118
ID=cds2773	863
ID=cds2774	1250
ID=cds2775	3104
ID=cds2776	3959
ID=cds2777	428
ID=cds2778	425
ID=cds2779	3452
ID=cds2780	569
ID=cds2781	1040
ID=cds2782	1295
ID=cds2783	956
ID=cds2784	785
ID=cds2785	1040
ID=cds2786	3
ID=cds2786	760
ID=cds2787	2765
ID=cds2788	479
ID=cds2789	1763
ID=cds2790	314
ID=cds2791	1892
ID=cds2792	4235
ID=cds2793	809
ID=cds2794	647
ID=cds2795	275
ID=cds2795	269
ID=cds2796	2084
ID=cds2797	299
ID=cds2798	662
ID=cds2799	1121
ID=cds2800	2105
ID=cds2801	10
ID=cds2801	417
ID=cds2802	881
ID=cds2803	209
ID=cds2804	2840
ID=cds2805	1541
ID=cds2806	752
ID=cds2807	2981
ID=cds2808	2039
ID=cds2809	1298
ID=cds2810	446
ID=cds2811	4442
ID=cds2812	2294
ID=cds2813	1229
ID=cds2814	335
ID=cds2815	1730
ID=cds2816	959
ID=cds2817	1295
ID=cds2818	365
ID=cds2819	728
ID=cds2820	434
ID=cds2821	797
ID=cds2822	563
ID=cds2823	737
ID=cds2824	137
ID=cds2825	4103
ID=cds2826	302
ID=cds2827	1091
ID=cds2828	212
ID=cds2829	503
ID=cds2830	2912
ID=cds2831	650
ID=cds2832	1106
ID=cds2833	1094
ID=cds2834	1382
ID=cds2835	1907
ID=cds2836	1031
ID=cds2837	734
ID=cds2838	1664
ID=cds2839	587
ID=cds2840	3341
ID=cds2841	1121
ID=cds2842	764
ID=cds2843	791
ID=cds2844	491
ID=cds2845	704
ID=cds2846	1613
ID=cds2847	374
ID=cds2848	710
ID=cds2849	1136
ID=cds2850	1160
ID=cds2850	4115
ID=cds2851	362
ID=cds2852	4649
ID=cds2853	1769
ID=cds2854	1703
ID=cds2855	590
ID=cds2856	596
ID=cds2857	1745
ID=cds2858	1709
ID=cds2859	995
ID=cds2860	2399
ID=cds2861	815
ID=cds2862	1964
ID=cds2863	989
ID=cds2864	6044
ID=cds2865	2276
ID=cds2866	31
ID=cds2866	129
ID=cds2867	2522
ID=cds2868	842
ID=cds2869	1799
ID=cds2870	2369
ID=cds2871	2645
ID=cds2872	3764
ID=cds2873	932
ID=cds2874	1541
ID=cds2875	1208
ID=cds2876	704
ID=cds2877	9
ID=cds2877	406
ID=cds2878	392
ID=cds2879	5
ID=cds2879	149
ID=cds2880	2459
ID=cds2881	1760
ID=cds2882	881
ID=cds2883	371
ID=cds2884	1268
ID=cds2885	1835
ID=cds2886	977
ID=cds2887	329
ID=cds2888	815
ID=cds2889	308
ID=cds2889	245
ID=cds2890	2477
ID=cds2891	830
ID=cds2892	368
ID=cds2893	1730
ID=cds2894	1190
ID=cds2895	629
ID=cds2896	2201
ID=cds2897	1058
ID=cds2898	284
ID=cds2899	2567
ID=cds2900	1193
ID=cds2901	1667
ID=cds2902	1751
ID=cds2903	542
ID=cds2904	863
ID=cds2905	1241
ID=cds2906	683
ID=cds2907	2492
ID=cds2908	2099
ID=cds2909	1358
ID=cds2910	2834
ID=cds2911	1601
ID=cds2912	401
ID=cds2913	1991
ID=cds2914	701
ID=cds2915	1148
ID=cds2916	1409
ID=cds2917	884
ID=cds2918	314
ID=cds2919	476
ID=cds2920	2423
ID=cds2921	665
ID=cds2922	1286
ID=cds2923	1187
ID=cds2924	1142
ID=cds2925	83
ID=cds2926	23
ID=cds2926	239
ID=cds2927	1229
ID=cds2928	224
ID=cds2929	944
ID=cds2930	2252
ID=cds2931	1070
ID=cds2932	6644
ID=cds2933	3707
ID=cds2934	2006
ID=cds2935	158
ID=cds2936	1922
ID=cds2937	923
ID=cds2938	1151
ID=cds2939	518
ID=cds2940	1436
ID=cds2941	527
ID=cds2942	716
ID=cds2943	659
ID=cds2944	935
ID=cds2945	1013
ID=cds2946	839
ID=cds2947	680
ID=cds2948	320
ID=cds2948	4325
ID=cds2949	2144
ID=cds2950	1652
ID=cds2951	1655
ID=cds2952	5309
ID=cds2953	1151
ID=cds2954	1163
ID=cds2955	1937
ID=cds2956	1682
ID=cds2957	449
ID=cds2958	1856
ID=cds2959	2459
ID=cds2960	2036
ID=cds2961	1823
ID=cds2962	2240
ID=cds2963	3176
ID=cds2964	653
ID=cds2965	485
ID=cds2966	4436
ID=cds2967	2621
ID=cds2968	2075
ID=cds2969	3524
ID=cds2970	1472
ID=cds2971	2294
ID=cds2972	2489
ID=cds2973	1016
ID=cds2974	2483
ID=cds2975	1871
ID=cds2976	3140
ID=cds2977	1814
ID=cds2978	2195
ID=cds2979	1469
ID=cds2980	3668
ID=cds2981	899
ID=cds2982	2645
ID=cds2983	98
ID=cds2984	395
ID=cds2985	86
ID=cds2986	3569
ID=cds2987	3692
ID=cds2988	1937
ID=cds2989	641
ID=cds2990	1724
ID=cds2991	2666
ID=cds2992	1784
ID=cds2993	899
ID=cds2994	758
ID=cds2995	503
ID=cds2996	716
ID=cds2997	257
ID=cds2998	2492
ID=cds2999	2141
ID=cds3000	1334
ID=cds3001	1226
ID=cds3002	1631
ID=cds3003	2003
ID=cds3004	2642
ID=cds3005	737
ID=cds3006	1436
ID=cds3007	1139
ID=cds3008	119
ID=cds3009	998
ID=cds3010	2468
ID=cds3011	3221
ID=cds3012	1352
ID=cds3013	1190
ID=cds3014	134
ID=cds3015	2528
ID=cds3016	1229
ID=cds3017	1904
ID=cds3018	1376
ID=cds3019	773
ID=cds3020	4196
ID=cds3021	0
ID=cds3021	2470
ID=cds3022	5051
ID=cds3023	659
ID=cds3024	674
ID=cds3025	1271
ID=cds3026	752
ID=cds3027	2048
ID=cds3028	2312
ID=cds3029	2
ID=cds3029	980
ID=cds3030	590
ID=cds3031	2468
ID=cds3032	335
ID=cds3033	416
ID=cds3034	1199
ID=cds3035	1544
ID=cds3036	21
ID=cds3036	562
ID=cds3037	1043
ID=cds3038	3473
ID=cds3039	2048
ID=cds3040	1685
ID=cds3041	1604
ID=cds3042	1547
ID=cds3043	2165
ID=cds3044	485
ID=cds3045	2000
ID=cds3046	1706
ID=cds3047	971
ID=cds3048	6080
ID=cds3049	611
ID=cds3050	356
ID=cds3051	1430
ID=cds3052	64
ID=cds3052	582
ID=cds3053	1808
ID=cds3054	1781
ID=cds3055	1559
ID=cds3056	1952
ID=cds3057	2102
ID=cds3058	281
ID=cds3059	1463
ID=cds3060	914
ID=cds3061	1016
ID=cds3062	998
ID=cds3063	1535
ID=cds3064	284
ID=cds3065	785
ID=cds3066	623
ID=cds3067	1211
ID=cds3068	596
ID=cds3069	1532
ID=cds3070	1757
ID=cds3071	512
ID=cds3072	1049
ID=cds3073	315
ID=cds3073	628
ID=cds3074	329
ID=cds3075	734
ID=cds3076	533
ID=cds3077	1301
ID=cds3077	3965
ID=cds3078	1322
ID=cds3079	1300
ID=cds3079	3966
ID=cds3080	1322
ID=cds3081	2237
ID=cds3082	4226
ID=cds3083	1181
ID=cds3084	4073
ID=cds3085	326
ID=cds3086	3257
ID=cds3087	2678
ID=cds3088	3365
ID=cds3089	2339
ID=cds3090	3524
ID=cds3091	2234
ID=cds3092	1052
ID=cds3093	422
ID=cds3094	1964
ID=cds3095	1814
ID=cds3096	473
ID=cds3097	329
ID=cds3098	1592
ID=cds3099	707
ID=cds3100	1505
ID=cds3101	1697
ID=cds3102	1724
ID=cds3103	1493
ID=cds3104	494
ID=cds3105	710
ID=cds3106	650
ID=cds3107	443
ID=cds3108	2456
ID=cds3109	1055
ID=cds3110	2807
ID=cds3111	1373
ID=cds3112	377
ID=cds3113	1688
ID=cds3114	1349
ID=cds3115	7412
ID=cds3116	425
ID=cds3117	1061
ID=cds3118	593
ID=cds3119	977
ID=cds3120	1157
ID=cds3121	620
ID=cds3122	656
ID=cds3123	1190
ID=cds3124	1247
ID=cds3125	935
ID=cds3126	1361
ID=cds3127	142
ID=cds3127	186
ID=cds3128	1184
ID=cds3129	341
ID=cds3130	929
ID=cds3131	1271
ID=cds3132	317
ID=cds3133	332
ID=cds3134	878
ID=cds3135	2864
ID=cds3136	3455
ID=cds3137	3275
ID=cds3138	4343
ID=cds3139	983
ID=cds3140	1082
ID=cds3141	1
ID=cds3141	276
ID=cds3142	968
ID=cds3143	848
ID=cds3144	518
ID=cds3145	1970
ID=cds3146	710
ID=cds3147	983
ID=cds3148	800
ID=cds3149	608
ID=cds3150	1736
ID=cds3151	464
ID=cds3152	1022
ID=cds3153	2177
ID=cds3154	986
ID=cds3155	371
ID=cds3156	3356
ID=cds3157	2066
ID=cds3158	851
ID=cds3159	605
ID=cds3160	19
ID=cds3160	309
ID=cds3161	743
ID=cds3162	509
ID=cds3163	839
ID=cds3164	1361
ID=cds3165	611
ID=cds3166	2186
ID=cds3167	350
ID=cds3168	1535
ID=cds3169	1493
ID=cds3170	677
ID=cds3171	1346
ID=cds3172	1226
ID=cds3173	2435
ID=cds3174	4142
ID=cds3175	1019
ID=cds3176	1919
ID=cds3177	1649
ID=cds3178	3146
ID=cds3179	629
ID=cds3180	2123
ID=cds3181	719
ID=cds3182	263
ID=cds3183	1265
ID=cds3184	4328
ID=cds3185	4754
ID=cds3186	1079
ID=cds3187	4946
ID=cds3188	1043
ID=cds3189	1028
ID=cds3190	2288
ID=cds3191	809
ID=cds3192	13
ID=cds3192	771
ID=cds3193	353
ID=cds3194	1076
ID=cds3195	1130
ID=cds3196	1214
ID=cds3197	896
ID=cds3198	3485
ID=cds3199	50
ID=cds3200	1631
ID=cds3201	1085
ID=cds3202	1040
ID=cds3203	866
ID=cds3204	1022
ID=cds3205	1703
ID=cds3206	1073
ID=cds3207	1808
ID=cds3208	1151
ID=cds3209	371
ID=cds3210	2117
ID=cds3211	1421
ID=cds3212	2135
ID=cds3213	1223
ID=cds3214	980
ID=cds3215	1850
ID=cds3216	944
ID=cds3217	3860
ID=cds3218	611
ID=cds3219	2147
ID=cds3220	1871
ID=cds3221	1454
ID=cds3222	3074
ID=cds3223	3872
ID=cds3224	815
ID=cds3225	761
ID=cds3226	803
ID=cds3227	3302
ID=cds3228	1898
ID=cds3229	7424
ID=cds3230	3536
ID=cds3231	1988
ID=cds3232	3131
ID=cds3233	602
ID=cds3234	1211
ID=cds3235	1388
ID=cds3236	1016
ID=cds3237	377
ID=cds3238	1604
ID=cds3239	51
ID=cds3239	475
ID=cds3240	1199
ID=cds3241	2561
ID=cds3242	2252
ID=cds3243	554
ID=cds3244	1766
ID=cds3245	1400
ID=cds3246	212
ID=cds3247	920
ID=cds3248	6155
ID=cds3249	1283
ID=cds3250	308
ID=cds3250	245
ID=cds3251	2039
ID=cds3252	1412
ID=cds3253	2486
ID=cds3254	1511
ID=cds3255	1856
ID=cds3256	3026
ID=cds3257	1283
ID=cds3258	2786
ID=cds3259	416
ID=cds3260	2174
ID=cds3261	413
ID=cds3262	1196
ID=cds3263	2759
ID=cds3264	1025
ID=cds3265	977
ID=cds3266	1208
ID=cds3267	1301
ID=cds3268	437
ID=cds3269	635
ID=cds3270	280
ID=cds3270	2577
ID=cds3271	2
ID=cds3271	245
ID=cds3272	1886
ID=cds3273	734
ID=cds3274	743
ID=cds3275	1013
ID=cds3276	908
ID=cds3277	1217
ID=cds3278	1922
ID=cds3279	2078
ID=cds3280	1403
ID=cds3281	638
ID=cds3282	1391
ID=cds3283	659
ID=cds3284	596
ID=cds3285	1646
ID=cds3286	1586
ID=cds3287	209
ID=cds3288	395
ID=cds3289	335
ID=cds3290	2180
ID=cds3291	2318
ID=cds3292	1391
ID=cds3293	1292
ID=cds3294	740
ID=cds3295	3818
ID=cds3296	887
ID=cds3297	1712
ID=cds3298	2042
ID=cds3299	1883
ID=cds3300	1739
ID=cds3301	503
ID=cds3302	2558
ID=cds3303	974
ID=cds3304	647
ID=cds3305	650
ID=cds3306	1556
ID=cds3307	1103
ID=cds3308	1148
ID=cds3309	2195
ID=cds3310	941
ID=cds3311	1664
ID=cds3312	1361
ID=cds3313	929
ID=cds3314	119
ID=cds3315	1355
ID=cds3316	3398
ID=cds3317	2153
ID=cds3318	1544
ID=cds3319	4556
ID=cds3320	1763
ID=cds3321	752
ID=cds3322	1073
ID=cds3323	149
ID=cds3324	278
ID=cds3325	719
ID=cds3326	836
ID=cds3327	941
ID=cds3328	1019
ID=cds3329	3314
ID=cds3330	932
ID=cds3331	1331
ID=cds3332	1649
ID=cds3333	1715
ID=cds3334	674
ID=cds3335	383
ID=cds3336	1004
ID=cds3337	350
ID=cds3338	1304
ID=cds3339	204
ID=cds3339	1033
ID=cds3340	1178
ID=cds3341	1970
ID=cds3342	2207
ID=cds3343	1178
ID=cds3344	1352
ID=cds3345	1583
ID=cds3346	2645
ID=cds3347	2300
ID=cds3348	770
ID=cds3349	509
ID=cds3350	542
ID=cds3351	236
ID=cds3352	2879
ID=cds3353	461
ID=cds3354	221
ID=cds3355	620
ID=cds3356	2909
ID=cds3357	503
ID=cds3358	1892
ID=cds3359	341
ID=cds3360	1079
ID=cds3361	1325
ID=cds3362	368
ID=cds3363	3113
ID=cds3364	503
ID=cds3365	836
ID=cds3366	2216
ID=cds3367	260
ID=cds3368	878
ID=cds3369	1061
ID=cds3370	2768
ID=cds3371	689
ID=cds3372	1922
ID=cds3373	1550
ID=cds3374	1349
ID=cds3375	1586
ID=cds3376	320
ID=cds3377	1100
ID=cds3378	1091
ID=cds3379	674
ID=cds3380	770
ID=cds3381	1571
ID=cds3382	3512
ID=cds3383	356
ID=cds3384	1499
ID=cds3385	2276
ID=cds3386	710
ID=cds3387	3116
ID=cds3388	1793
ID=cds3389	2009
ID=cds3390	1448
ID=cds3391	1343
ID=cds3392	503
ID=cds3393	2039
ID=cds3394	614
ID=cds3395	227
ID=cds3396	833
ID=cds3397	2522
ID=cds3398	1406
ID=cds3399	3248
ID=cds3400	950
ID=cds3401	299
ID=cds3402	989
ID=cds3403	2051
ID=cds3404	524
ID=cds3405	2939
ID=cds3406	5294
ID=cds3407	515
ID=cds3408	1751
ID=cds3409	1061
ID=cds3410	4451
ID=cds3411	710
ID=cds3412	1256
ID=cds3413	806
ID=cds3414	35
ID=cds3414	257
ID=cds3415	128
ID=cds3415	287
ID=cds3416	1784
ID=cds3417	1205
ID=cds3418	395
ID=cds3419	59
ID=cds3419	638
ID=cds3420	608
ID=cds3421	2114
ID=cds3422	1706
ID=cds3423	1346
ID=cds3424	225
ID=cds3424	907
ID=cds3425	146
ID=cds3425	1430
ID=cds3426	794
ID=cds3427	554
ID=cds3428	1877
ID=cds3429	2702
ID=cds3430	2315
ID=cds3431	1061
ID=cds3432	989
ID=cds3433	704
ID=cds3434	1706
ID=cds3435	1622
ID=cds3436	1655
ID=cds3437	2177
ID=cds3438	1847
ID=cds3439	494
ID=cds3440	2747
ID=cds3441	968
ID=cds3442	1592
ID=cds3443	2228
ID=cds3444	848
ID=cds3445	917
ID=cds3446	2297
ID=cds3447	3101
ID=cds3448	2255
ID=cds3449	821
ID=cds3450	5051
ID=cds3451	809
ID=cds3452	614
ID=cds3453	1931
ID=cds3454	887
ID=cds3455	1160
ID= GRESHAMGFP	3375
ID=cds3456	1808
ID=cds3457	752
ID=cds3458	1097
ID=cds3459	815
ID=cds3460	1331
ID=cds3461	551
ID=cds3462	851
ID=cds3463	1253
ID=cds3464	401
ID=cds3465	2669
ID=cds3466	1256
ID=cds3467	914
ID=cds3468	1214
ID=cds3469	12278
ID=cds3470	875
ID=cds3471	1919
ID=cds3472	23
ID=cds3472	239
ID=cds3473	1850
ID=cds3474	1187
ID=cds3475	824
ID=cds3476	1277
ID=cds3477	986
ID=cds3478	1508
ID=cds3479	2591
ID=cds3480	593
ID=cds3481	1085
ID=cds3482	2231
ID=cds3483	581
ID=cds3484	1781
ID=cds3485	1058
ID=cds3486	1046
ID=cds3487	1688
ID=cds3488	467
ID=cds3489	923
ID=cds3490	1112
ID=cds3491	1091
ID=cds3492	1757
ID=cds3493	2516
ID=cds3494	962
ID=cds3495	1034
ID=cds3496	3473
ID=cds3497	401
ID=cds3498	1835
ID=cds3499	587
ID=cds3500	3215
ID=cds3501	1037
ID=cds3502	1013
ID=cds3503	2732
ID=cds3504	2120
ID=cds3505	740
ID=cds3506	1220
ID=cds3507	1805
ID=cds3508	7
ID=cds3508	378
ID=cds3509	5627
ID=cds3510	37
ID=cds3510	228
ID=cds3511	3587
ID=cds3512	1649
ID=cds3513	2153
ID=cds3514	2435
ID=cds3515	1067
ID=cds3516	1964
ID=cds3517	3509
ID=cds3518	3656
ID=cds3519	920
ID=cds3520	1748
ID=cds3521	1847
ID=cds3522	286
ID=cds3522	3330
ID=cds3523	170
ID=cds3524	286
ID=cds3524	3330
ID=cds3525	362
ID=cds3526	1424
ID=cds3527	974
ID=cds3528	1751
ID=cds3529	701
ID=cds3530	1727
ID=cds3531	1238
ID=cds3532	896
ID=cds3533	1595
ID=cds3534	2531
ID=cds3535	458
ID=cds3536	449
ID=cds3537	2138
ID=cds3538	13
ID=cds3538	417
ID=cds3539	539
ID=cds3540	4985
ID=cds3541	749
ID=cds3542	770
ID=cds3543	2009
ID=cds3544	503
ID=cds3545	800
ID=cds3546	9434
ID=cds3547	1145
ID=cds3548	743
ID=cds3549	1511
ID=cds3550	1898
ID=cds3551	2513
ID=cds3552	692
ID=cds3553	2477
ID=cds3554	3053
ID=cds3555	2249
ID=cds3556	1760
ID=cds3557	752
ID=cds3558	2726
ID=cds3559	374
ID=cds3560	1919
ID=cds3561	839
ID=cds3562	1157
ID=cds3563	4400
ID=cds3564	2213
ID=cds3565	296
ID=cds3566	1673
ID=cds3567	4679
ID=cds3568	326
ID=cds3569	2639
ID=cds3570	1721
ID=cds3571	1469
ID=cds3572	1283
ID=cds3573	209
ID=cds3574	2258
ID=cds3575	1997
ID=cds3576	176
ID=cds3577	1280
ID=cds3578	2606
ID=cds3579	1850
ID=cds3580	2840
ID=cds3581	1310
ID=cds3582	2273
ID=cds3583	2588
ID=cds3584	1991
ID=cds3585	875
ID=cds3586	1571
ID=cds3587	1385
ID=cds3588	2138
ID=cds3589	1010
ID=cds3590	506
ID=cds3591	599
ID=cds3592	482
ID=cds3593	575
ID=cds3594	299
ID=cds3595	425
ID=cds3596	2714
ID=cds3597	1517
ID=cds3598	614
ID=cds3599	1013
ID=cds3600	899
ID=cds3601	1193
ID=cds3602	1616
ID=cds3603	539
ID=cds3604	752
ID=cds3605	1631
ID=cds3606	5618
ID=cds3607	722
ID=cds3608	1022
ID=cds3609	1256
ID=cds3610	1775
ID=cds3611	614
ID=cds3612	791
ID=cds3613	560
ID=cds3614	3509
ID=cds3615	1508
ID=cds3616	1421
ID=cds3617	2087
ID=cds3618	3467
ID=cds3619	611
ID=cds3620	374
ID=cds3621	251
ID=cds3622	3170
ID=cds3623	674
ID=cds3624	485
ID=cds3625	311
ID=cds3626	1691
ID=cds3627	2666
ID=cds3628	812
ID=cds3629	2060
ID=cds3630	89
ID=cds3630	668
ID=cds3631	1286
ID=cds3632	485
ID=cds3633	653
ID=cds3634	752
ID=cds3635	326
ID=cds3636	30
ID=cds3636	2143
ID=cds3637	1808
ID=cds3638	1097
ID=cds3639	2549
ID=cds3640	1409
ID=cds3641	809
ID=cds3642	1787
ID=cds3643	11
ID=cds3643	353
ID=cds3644	1097
ID=cds3645	821
ID=cds3646	545
ID=cds3647	554
ID=cds3648	2897
ID=cds3649	455
ID=cds3650	2285
ID=cds3651	1070
ID=cds3652	3248
ID=cds3653	2081
ID=cds3654	602
ID=cds3655	500
ID=cds3656	665
ID=cds3657	1751
ID=cds3658	2
ID=cds3658	731
ID=cds3659	854
ID=cds3660	1334
ID=cds3661	1724
ID=cds3662	1178
ID=cds3663	2003
ID=cds3664	3662
ID=cds3665	1316
ID=cds3666	4256
ID=cds3667	8876
ID=cds3668	1844
ID=cds3669	1778
ID=cds3670	1379
ID=cds3671	881
ID=cds3672	2681
ID=cds3673	15
ID=cds3673	745
ID=cds3674	1508
ID=cds3675	2438
ID=cds3676	3443
ID=cds3677	1034
ID=cds3678	1946
ID=cds3679	1184
ID=cds3680	263
ID=cds3681	1043
ID=cds3682	797
ID=cds3683	1952
ID=cds3684	395
ID=cds3685	1133
ID=cds3686	14732
ID=cds3687	1214
ID=cds3688	1457
ID=cds3689	530
ID=cds3690	401
ID=cds3691	1307
ID=cds3692	2294
ID=cds3693	2579
ID=cds3694	1430
ID=cds3695	2063
ID=cds3696	683
ID=cds3697	641
ID=cds3698	1709
ID=cds3699	1526
ID=cds3700	410
ID=cds3701	755
ID=cds3702	2561
ID=cds3703	2
ID=cds3703	806
ID=cds3704	2831
ID=cds3705	1268
ID=cds3706	2312
ID=cds3707	872
ID=cds3708	1748
ID=cds3709	1691
ID=cds3710	2246
ID=cds3711	857
ID=cds3712	1103
ID=cds3713	2957
ID=cds3714	1931
ID=cds3715	1091
ID=cds3716	1430
ID=cds3717	2057
ID=cds3718	2339
ID=cds3719	605
ID=cds3720	902
ID=cds3721	188
ID=cds3722	305
ID=cds3723	2756
ID=cds3724	2192
ID=cds3725	821
ID=cds3726	1022
ID=cds3727	1730
ID=cds3728	2051
ID=cds3729	332
ID=cds3730	374
ID=cds3731	149
ID=cds3732	131
ID=cds3733	1088
ID=cds3734	344
ID=cds3735	131
ID=cds3736	1088
ID=cds3737	212
ID=cds3738	1304
ID=cds3738	3962
ID=cds3739	1322
ID=cds3740	164
ID=cds3741	131
ID=cds3742	1088
ID=cds3743	344
ID=cds3744	131
ID=cds3745	1088
ID=cds3746	344
ID=cds3747	356
ID=cds3748	188
ID=cds3749	1388
ID=cds3750	506
ID=cds3751	764
ID=cds3752	2615
ID=cds3753	458
ID=cds3754	692
ID=cds3755	470
ID=cds3756	902
ID=cds3757	1826
ID=cds3758	1238
ID=cds3759	1451
ID=cds3760	2435
ID=cds3761	1886
ID=cds3762	659
ID=cds3763	605
ID=cds3764	1148
ID=cds3765	992
ID=cds3766	2411
ID=cds3767	1469
ID=cds3768	6
ID=cds3768	259
ID=cds3769	758
ID=cds3770	3080
ID=cds3771	2087
ID=cds3772	3596
ID=cds3773	1475
ID=cds3774	1160
ID=cds3775	797
ID=cds3776	527
ID=cds3777	764
ID=cds3778	1367
ID=cds3779	1730
ID=cds3780	1514
ID=cds3781	5
ID=cds3781	824
ID=cds3782	344
ID=cds3783	782
ID=cds3784	1310
ID=cds3785	335
ID=cds3786	953
ID=cds3787	1841
ID=cds3788	2501
ID=cds3789	893
ID=cds3790	935
ID=cds3791	1382
ID=cds3792	17
ID=cds3792	662
ID=cds3793	1421
ID=cds3794	1268
ID=cds3795	2060
ID=cds3796	1082
ID=cds3797	1115
ID=cds3798	452
ID=cds3799	2186
ID=cds3800	968
ID=cds3801	662
ID=cds3802	2453
ID=cds3803	3257
ID=cds3804	1109
ID=cds3805	1223
ID=cds3806	1187
ID=cds3807	1481
ID=cds3808	1304
ID=cds3808	3962
ID=cds3809	1322
ID=cds3810	2444
ID=cds3811	575
ID=cds3812	1361
ID=cds3813	2099
ID=cds3814	1970
ID=cds3815	1796
ID=cds3816	1436
ID=cds3817	986
ID=cds3818	2627
ID=cds3819	2348
ID=cds3820	965
ID=cds3821	818
ID=cds3822	1163
ID=cds3823	428
ID=cds3824	1079
ID=cds3825	4670
ID=cds3826	1832
ID=cds3827	3134
ID=cds3828	704
ID=cds3829	593
ID=cds3830	1709
ID=cds3831	569
ID=cds3832	4508
ID=cds3833	1322
ID=cds3834	965
ID=cds3835	2117
ID=cds3836	1718
ID=cds3837	2063
ID=cds3838	326
ID=cds3839	647
ID=cds3840	194
ID=cds3841	2483
ID=cds3842	203
ID=cds3843	116
ID=cds3844	1028
ID=cds3845	2105
ID=cds3846	1712
ID=cds3847	644
ID=cds3848	1052
ID=cds3849	824
ID=cds3850	3530
ID=cds3851	1946
ID=cds3852	2327
ID=cds3853	4
ID=cds3853	327
ID=cds3854	1784
